_id,Price,Product_Discription,Product_Name
BF403,98,"Introducing the Work Remix. A capsule of comfy, polished pieces that are as versatile as whatever your version of ""going to the office"" is these days. A wear-to-work wonder, the Kate pant is comfortable, flattering and goes-with-everything. It features a streamlined, straight-leg silhouette and Perfecting Pockets™. Plus, it's crafted in comfy bi-stretch cotton, so you can also rest assured knowing it feels as good as it looks. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Tall Kate straight-leg pant in bi-stretch cotton
BK253,118,"A wear-to-work wonder, the Kate pant is sleek, flattering and goes-with-everything. It features a streamlined, straight-leg silhouette and Perfecting Pockets™. Plus, we crafted it in our customer-favorite four-season stretch that never loses its shape, and is guaranteed to keep you comfortable in every meeting, no matter how long.",Tall Kate straight-leg pant in four-season stretch
BN271,148,"A wear-to-work wonder, the Kate pant is sleek, flattering and goes-with-everything. It features a streamlined, straight-leg silhouette and Perfecting Pockets™. Since we're all about in-with-the-new, we updated (and upgraded) them with supersmooth faux leather. The result: a sleek style that's pretty much perfect for home, work, wherever.",Petite Kate straight-leg pant in faux leather
BN851,128,"Your new work pants are calling. With a wide-leg, cropped silhouette and high rise, they're perfect for in-office and out-to-drinks plans. Bonus: They're made with comfy four-season stretch fabric, so you can also rest assured knowing they feel as good as they look.",Tall Sydney wide-leg pant in four-season stretch
BP437,178,"Refresh your office-outfit rotation with this wide-leg pant style, with a slightly cropped fit and pockets for your convenience. Plus, it's crafted in Italian ponte, a luxe knit we sourced from Lanificio Mario Bellucci for its perfect mix of softness and structure.",Tall wide-leg pant in Italian ponte
K7581,20,"These versatile, nude tights by Swedish Stockings are knit in 3D from a blend of 100 percent regenerated yarn and ECONYL® nylon repurposed from salvaged fishnets that were lost at sea. The extra reinforcement in the toes and a wide, broad waistband make for an extra-comfortable fit that actually stays put. The only sustainable hosiery brand in the world, Swedish Stockings uses recycled yarns, eco-friendly dyes and solar-powered energy to craft premium tights and socks that last. Shop more Swedish Stockings styles.",Swedish Stockings™ Elin premium tights
L4442,88,"Printed by hand, this old-timey trapeze artist-inspired one-piece also doubles as a swimsuit (score). Handcrafted using only natural or low-impact dyes, this sweet, vintage-inspired collection of children's apparel and accessories is perfect for playing make-believe in the real world.",Girls' Wovenplay® lola suit
L4448,88,"Dyed and printed by hand in Brooklyn, these miniature chaps are made from 100 percent cotton with real leather trim. Handcrafted using only natural or low-impact dyes, this sweet, vintage-inspired collection of children's apparel and accessories is perfect for playing make-believe in the real world.",Boys' Wovenplay® cowboy chaps
L4454,60,"This soft, cotton sweatshirt is dyed and printed by hand in NYC. Handcrafted using only natural or low-impact dyes, this sweet, vintage-inspired collection of children's apparel and accessories is perfect for playing make-believe in the real world.",Girls' Wovenplay® whale sweatshirt
L9234,230,"Made from a finely ribbed silk knit that helps regulate your body temperature, these leggings feature a hidden high waistband for an extra-comfy fit. Minimalist and modern, HANRO is a luxe undergarments label that has been crafting refreshingly simple designs from premium materials (aka not-so-basic basics) for over 100 years.",HANRO® pure silk leggings
M2583,58,"This classic pajama set is accented with sophisticated piping and finished with pearl buttons; the exquisite cotton is lighter weight than flannel, making it soft yet breathable. In our luxurious sleepwear, your little ones will be tucked in in love and off to dreamland. Bonne nuit, ma petite plume.",Petite Plume™ flannel pajama set in gingham
M5975,128,"Founded in 2011, HATCH is an NYC-based brand for mamas-to-be, creating stylish and timeless pieces designed for every stage of pregnancy, maternity and beyond. The only thing better than a jumpsuit is a nursing-friendly one in super-duper soft cotton. With a pretty pointelle pattern and front patch pockets for stashing a buncha stuff in, you'll never want to take it off. So go ahead: Feed in it, sleep in it, run errands in it...get crazy. The 24/7 Feeding Jumpsuit is worn here with the Everyday Nursing Bra.",HATCH® 24/7 Feeding Jumpsuit
N0180,118,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite cotton available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. Luxurious, supple jersey-knit pajamas that drape beautifully and continue to soften with each washing. Buttery and smooth, yet breathable, this collection is yarn-dyed to prevent fading and is destined to become a fixture of your soothing bedtime ritual.",Petite Plume™ men's classic Pima cotton pajama set
N1055,100,"A modern twist on an antique and well-loved Union Pacific lantern. Gorgeous seeded glass and copper accents make this a unique light for a curated dinner table or at camp. High tech and functional, this lantern utilizes a battery or USB with a run time of 100+ hours on low or 3 1/2 hours on high. Adjustable-brightness LED Edison-style bulb provides a classic warming glow perfect for every occasion. Items included: one Railroad Lantern, one Li-ion Battery 2-18650, one USB cable.",Barebones railroad lantern
N1381,18,"Melange Collection is a handmade brand that specializes in heirloom-quality holiday décor. This fun shark ornament is made in Guatemala of durable glass beads. Ornaments are made by a women's cooperative in a small village on the shores of Lake Atitlán in Guatemala. The women work in small groups to produce these designs. The glass beads are placed in a multicolored pile upon a flat surface in front of each woman, and are picked up on needles held between each one's thumb and index finger in a process so quick and precise that it seems like sleight of hand. As beads accrue, the sculpture emerges. Beaders must learn to weave or sculpt each new design separately, and to achieve the uniformity necessary, they must memorize hundreds of steps for each figure.",Melange Collection shark ornament
N4188,80,"Alala is building the go-to wardrobe for vibrant women with sophisticated style who are moved by life. With an elastic waistband, mesh details and a built-in ball pocket, you'll only be serving up your A game in the Court Short.",Alala® court short
N5410,28,"These packs do good: For every bag this Brooklyn-based label sells, they donate another to a local child in need (aka #givebackpack). Each one is refreshingly simple and crafted from premium materials. Our pencil case with backpack-like design.",STATE Bags Clinton pencil case
N5420,24,"For every bag this Brooklyn-based label sells, they donate another to a local child in need (aka #givebackpack). Each one is refreshingly simple and crafted from premium materials. Velcro® charms to add just the right amount of...charm.",STATE Bags Best Friends charms
N5425,24,"For every bag this Brooklyn-based label sells, they donate another to a local child in need (aka #givebackpack). Each one is refreshingly simple and crafted from premium materials. Velcro® charms to add just the right amount of...charm.",STATE Bags Butterfly charms
N5458,75,"These packs do good: For every bag this Brooklyn-based label sells, they donate another to a local child in need (aka #givebackpack). Each one is refreshingly simple and crafted from premium materials. Everything you love about our backpacks. Miniaturized.",STATE Bags Kane kids' mini backpack
N5463,80,"These packs do good: For every bag this Brooklyn-based label sells, they donate another to a local child in need (aka #givebackpack). Each one is refreshingly simple and crafted from premium materials. Everything you love about our backpacks. Miniaturized.",STATE Bags Kane kids' mini backpack
N4779,25.95,"Bling2o is a catalyst for unlocking the most colorful of imaginations. We create the world's most extraordinary aquatic wear, fashionable swim goggles and accessories that stand out to wear with confidence. Sun, sand and goggles in hand! Shake it Up Sandman Goggles feature a double-layered frame with free-falling, brightly colored sand. This style also features a back clip for easy adjusting. Be the king of the sandcastle this summer!",Bling2o® boys' shake it up sandman goggles
L4437,22,"Hand-dyed in Denmark and printed by hand in Brooklyn, these knee-high socks give any outfit sweet, old-timey vibes. Handcrafted using only natural or low-impact dyes, this sweet, vintage-inspired collection of children's apparel and accessories is perfect for playing make-believe in the real world.",Boys' Wovenplay® button socks
BQ403,29.5,For him: comfy ankle socks in fun patterns and colors. For you: a few more days without doing laundry.,Boys' athletic ankle socks three-pack
BB161,24.5,For him: comfy socks in classic white. For you: a few more days without doing laundry.,Kids' everyday socks three-pack
BO648,24.5,Meet the coolest shades for the hottest days. These tortoise shell aviators will keep the sun out of their eyes - and make sure they look (extra) good in the process.,Kids' tortoise shell aviator sunglasses
BJ802,29.5,"A classic-meets-cool tie = the perfect finishing touch for birthday parties, picture day and everything in between.",Boys' bow tie in block print
BO769,39.5,"A seersucker bow tie that's just like Dad's is the most handsome finishing touch for spring dress-up days. We love that it's pre-tied with an easy-on, easy-off hook closure too.",Boys' seersucker bow tie
BO643,39.5,"Warm-weather adventures by the shore or the pool? These water-ready, adjustable-strap sandals are a must-have.",Boys' slide sandals with Velcro®
BF021,55,"Reebok traces its roots back to 1895 in Lancashire, England, which is why you can spot a Union Jack in the logo for their line of classic apparel. This (mini!) retro sneaker features a smooth leather upper with a subtle green window-box logo. Based on a throwback court shoe style, these are designed for everyday wear with a molded sockliner and durable rubber outsole, just like Dad's!",Kids' Reebok® Club C sneakers
BO774,55,"For over three decades, Merrell has specialized in active footwear that combines peak comfort and multiterrain performance. Flexible, quick-drying and extra-cushy (thanks to a molded EVA footbed), these closed-toe sandals are practically made for summer-camp days.",Kids' Merrell® Hydro 2 sandals
BP157,89.5,"Made from lightweight, easy-to-move-in recycled nylon, this full-zip hoodie is great for warming up before the game. (Bonus points for the cool colorblocking.)",Kids' athletic full-zip hoodie
BJ194,178,"This cool, unbulky layer is perfect for those blustery fall and winter days. (This one also features tons of supersmart details, like thumbholes in the cuffs, snap-close straps for their mittens and cozy faux-fur trim.)",Boys' fishtail parka with PrimaLoft®
BN371,59.5,"This comfy pair features a drawstring elastic waist that fits perfectly - and makes getting dressed for school a breeze. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Boys' pull-on jean in Caspian wash
BJ560,39.5,"More graphic tees, please! Always designed in-house and always made from comfy, machine-washable cotton, our cool, colorful graphic T-shirts let them show their personality without saying a word. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.","Kids' short-sleeve ""sports club"" graphic T-shirt"
BP395,49.5,"Pj's. Jammies. Jam-jams. Sleepy suits. No matter what you call them, our supersoft and cozy pajamas feel like a dream.",Boys' short-sleeve striped sleep set
AI625,39.5,"You asked. We listened. Their favorite pull-on sweatshorts are back - and now in a warm weather-friendly, lightweight cotton terry.",Kids' classic sweatshort in terry
BI940,69.5,"Our world-famous chinos (aka khakis) are a kid's favorites for a reason—several, actually. We make this pair in comfy cotton with a hint of stretch (so he can play all day). Our boys' relaxed fit was designed with room to move, and relaxed through the hip and thigh with a full leg. Bonus: the cozy lining for an extra layer of warmth. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Boys' lined relaxed-fit pull-on chino pant
BA081,55,"Brand new this season, we combined the best of our boys' skinny-fit and slim-fit pants into one easy denim style they can wear everywhere. With a hint of stretch, they're perfect for everything from dinner with Nana to running around the playground with his pals. Bonus: We gave our new boys' chinos the same updated fit.",Boys' stretch jean in medium wash
BO947,45,"A classic shirt in traditional oxford cloth that actually gets better (and softer!) with wear. It's perfect for school, birthday parties and wherever else the day may take them. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Kids' oxford shirt in stripe
J5169,55,"Just like Dad's Secret Wash shirts, this button-down is supersoft thanks to our unique wash process (if we told you any more, it wouldn't be a secret!) and preshrunk for a perfect fit.",Kids' Secret Wash shirt in light-blue gingham
K9674,45,"A basic button-down that's fancy enough for dinner with Nana and cool enough for school, in spring- and summer-friendly short sleeves. Note: The stretch in this fabric comes from the way that it's woven... It's 100 percent cotton! Cotton.",Kids' short-sleeve stretch poplin button-down in gingham
BO026,39.5,"Made from a high-tech performance fabric with sweat-wicking properties and tons of stretch, these incredibly soft shorts are perfect for the playground, the sports field and everywhere in between. Detail we love: the sporty striped trim.",Boys' mesh active short
BE543,39.5,"New this season, our boys' relaxed fit was designed with room to move, and relaxed through the hip and thigh (you'll find the same new fit for Dad!). By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Boys' relaxed-fit pull-on short in chino
A8663,168,"This tuxedo pant is made from the same Italian wool we use in our men's collection, so it's just as dapper as Dad's. It's finished with the traditional satin stripe down the side - a detail that everyone from Dean Martin to a certain British spy wouldn't think of leaving off - and looks just as cool with a T-shirt as it does with its coordinating jacket.",Boys' slim Ludlow tuxedo pant in Italian wool
BE676,178,New this season! This tailored jacket in spring- and summer-ready seersucker is lightweight and breathable - aka it's as comfy as it is cool.,Boys' Ludlow suit jacket in seersucker
BH827,148,"This lightweight, unstructured  jacket (just like Dad's!) is as cool and comfortable as his favorite T-shirt...but a whole lot sharper. Oh, and in case you were wondering, ""garment-dyed"" just means that the style is dyed after it's sewn, resulting in perfectly imperfect color that softly fades over time.",Boys' garment-dyed cotton-linen chino suit jacket
BN993,148,"A new, unstructured (read: super-relaxed!) version of one of Dad's faves, just in time for special spring occasions.",Boys' Ludlow unstructured suit jacket in linen
BO624,89.5,"A new, unstructured (read: super-relaxed!) version of one of Dad's faves, just in time for special spring occasions.",Boys' Ludlow unstructured suit pant in linen
AZ753,79.5,"Made of a supersoft blend of cotton and cashmere, this throw-on-and-go layer is as cozy as a sweatshirt, but a bit more polished. (In other words, meet the new MVP of their closet.)",Kids' cotton-cashmere half-zip sweater
AZ821,49.5,"Made of supersoft, sturdy cotton, this throw-on-and-go layer is as cozy as a sweatshirt, but a bit more polished. (In other words, meet the new MVP of their closet.)",Kids' half-zip cotton popover shirt
N2916,56,"This boys' board short gets a new look, hitting at the perfect length for style and function. An elastic waistband and inside stretch liner add to the comfort and mobility. Boardies in sizes 9/10 and 11/12 feature a longer, slimmer leg (still above the knee!). Made to last, this children's swimwear label takes its cues from easy, breezy beachside style—think timeless pieces with a modern twist (hello, custom prints and hand-finished details).",Boys' minnow™ tricolor block boardie
N7966,56,"This children's swimwear label takes its cues from easy, breezy beachside style - think timeless pieces with a modern twist (hello, custom prints and hand-finished details). One of our bestsellers! This boys' boardie hits at the perfect length for style and function. An elastic waistband and inside stretch liner add to the comfort and mobility - perfect for any activity!",Boys' minnow™ boardie
BP968,34.5,"More graphic tees, please! Always designed in-house and always made from comfy, machine-washable cotton, our cool, colorful graphic T-shirts let them show their personality without saying a word. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.","Kids' long-sleeve ""'tis the ski-son"" graphic T-shirt"
BO469,36.5,"More graphic tees, please! Always designed in-house and always made from comfy, machine-washable cotton, our cool, colorful graphic T-shirts let them show their personality without saying a word. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.","Kids' ""cosmic cowboy"" graphic T-shirt"
BO464,36.5,"More graphic tees, please! Always designed in-house and always made from comfy, machine-washable cotton, our cool, colorful graphic T-shirts let them show their personality without saying a word. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.","Kids' ""greek life"" graphic T-shirt"
AZ738,36.5,"Pick a color, any color. This might just be the perfect long-sleeve pocket tee, so we made it in a few tried-and-true hues. Oh, and in case you were wondering, garment-dyed just means that the style is dyed after it's sewn, resulting in perfectly imperfect color that softly fades over time.",Kids' long-sleeve garment-dyed pocket T-shirt
BJ520,34.5,"A (supersoft!) striped T-shirt in slub cotton is always a solid choice. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Kids' long-sleeve T-shirt in navy stripe
BP163,36.5,"Like his favorite tee, just slightly dressed up. This polo in our softest jersey features colorful stripes and a handy chest pocket.",Boys' polo shirt in stripe
BO480,36.5,"Meet their most polished polo shirt. We knit this polo in a subtly textured piqué cotton so it's easy enough for recess and tennis lessons, but just dressed-up enough for dinner with Nana.",Kids' short-sleeve piqué polo shirt
AJ061,24.5,"Pick a color, any color. This might just be the perfect classic T-shirt, so we made it in every hue. Oh, and in case you were wondering, ""garment-dyed"" just means that the style is dyed after it's sewn, resulting in perfectly imperfect color that softly fades over time.",Kids' garment-dyed pocket T-shirt
BO485,36.5,"We love stripes of all types! Case in point: this classic, goes-with-everything cotton tee. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Kids' short-sleeve T-shirt in stripe
BH293,32.5,"Made from a high-tech performance fabric with sweat-wicking properties and tons of stretch, this incredibly soft tank top is perfect for layering up on the playground, the sports field and everywhere in between.",Boys' contrast-collar active tank top
A3462,60,"The German-based Birkenstock family has been making footwear for over 230 years, so they're pretty much pros at this point. These classic sandals are super-durable and crazy comfortable, thanks to shock-absorbing soles that mean kids can wear—and play in—them all day.",Kids' Birkenstock® Arizona sandals
BR617,16,The pair that's been the flip-flop of choice for beachgoers big and small since 1962.,Kids' Havaianas® top flip-flops
BE681,55,Warm-weather adventures by the shore or the pool? These water-ready sporty-strap sandals are a must-have.,Kids' sporty-strap sandals in colorblock
BO419,65,"New Balance started making shoes in the U.S. over 75 years ago, and they're now famous for kicks that combine fashion and function. Because everyone loves a good throwback, this '70s-inspired pair comes in a mini version just for him.",Boys' New Balance® 237 sneakers
N5364,42,"Ame & Lulu is a lifestyle brand that embraces all things active. Established in 2003 in Brookline, Massachusetts, Ame & Lulu designs and manufactures stylish-yet-functional accessories for tennis, golf and everyday life. Keep your food and drinks stored stylishly on the court. Complete with a man-made liner and a mesh pocket for an ice pack, our newest tennis accessory is a must-have.",Ame & Lulu girls' lunch box
N3647,98,"Ame & Lulu is a lifestyle brand that embraces all things active. Established in 2003 in Brookline, Massachusetts, Ame & Lulu designs and manufactures stylish-yet-functional accessories for tennis, golf and everyday life. For the tennis stars ages 8-12, the Jr. Love Tennis Backpack is a must-have. With multiple interior pockets and an exterior racquet-shaped pocket, it is easy to stay organized and stylish on the court.",Ame & Lulu girls' jr. love tennis backpack
N0909,94,"Ame & Lulu is a lifestyle brand that embraces all things active. Established in 2003 in Brookline, Massachusetts, Ame & Lulu designs and manufactures stylish-yet-functional accessories for tennis, golf and everyday life. For your mini-me tennis star, the Little Love Tennis Backpack has all bases covered for tennis lessons or camp. With an exterior pocket for a tennis racquet and an interior name tag, this bag is sure to be a hit on and off the court.",Ame & Lulu girls' little love tennis backpack
N5431,48,"These packs do good: For every bag this Brooklyn-based label sells, they donate another to a local child in need (aka #givebackpack). Each one is refreshingly simple and crafted from premium materials.",STATE Bags Rodgers lunch box
N5415,24,"For every bag this Brooklyn-based label sells, they donate another to a local child in need (aka #givebackpack). Each one is refreshingly simple and crafted from premium materials. Velcro® charms to add just the right amount of...charm.",STATE Bags T.rex charms
AW588,24.5,"In response to the CDC recommendation that people wear cloth face coverings in public, we made nonmedical, reusable masks (in sets of three) from our signature fabrics, with a subtle ruffle trim. With a contoured design for a better fit, each mask is double-layered and has elastic ear loops, as well as an opening for a removable filter (not included). Together, J.Crew and Madewell have also made a donation to supply 75,000 single-use masks to Montefiore Health System hospitals in New York. If you're looking for another way to help the communities most impacted by the crisis, we're proud to support the DonorsChoose Keep Kids Learning program, which provides books, basic supplies and more learning materials to teachers serving high-need communities and their students at home. Learn more at donorschoose.org/coronavirus.",Kids' pack-of-three knit nonmedical face masks
N1376,22,"Melange Collection is a handmade brand that specializes in heirloom-quality holiday décor. This fun octopus ornament is made in Guatemala of durable glass beads. Ornaments are made by a women's cooperative in a small village on the shores of Lake Atitlán in Guatemala. The women work in small groups to produce these designs. The glass beads are placed in a multicolored pile upon a flat surface in front of each woman, and are picked up on needles held between each one's thumb and index finger in a process so quick and precise that it seems like sleight of hand. As beads accrue, the sculpture emerges. Beaders must learn to weave or sculpt each new design separately, and to achieve the uniformity necessary, they must memorize hundreds of steps for each figure.",Melange Collection octopus ornament
BU052,24,"Stationery and party-supply label Meri Meri was started by Meredithe Stuart-Smith at her kitchen table with some paper, a pair of scissors and a whole lot of glitter - something we can relate to. The best of both worlds, these Valentine's Day cards come with glasses that double as a cool accessory.",Meri Meri™ Valentine's cards with glasses
BK201,39.5,"For recess, leaf peeping and any other brisk outdoor adventures, this multicolored beanie is her new best friend.",Girls' marled beanie
BP427,26.5,Bad hair days? Never heard of 'em. Add these cute clips to make any do extra-cute.,Girls' multi hair clip four-pack
N1441,35,"Alexa Leigh is a contemporary jewelry line based in Miami with roots in both Aspen and New York. Founded by Alexa Leigh Meyer, the brand was launched in 2010 with the intent to create sentimental value behind each piece. We want you to wear your jewelry everywhere, so all of our jewels are 14k or 18k gold-filled and won't tarnish. We never take our jewels off, and we know you won't want to either!",Alexa Leigh kids' ball bracelet
N1040,20,"Alexa Leigh is a contemporary jewelry line based in Miami with roots in both Aspen and New York. Founded by Alexa Leigh Meyer, the brand was launched in 2010 with the intent to create sentimental value behind each piece. We want you to wear your jewelry everywhere, so all of our jewels are 14k or 18k gold-filled and won't tarnish. We never take our jewels off, and we know you won't want to either!",Alexa Leigh kids' smiley charm
BP442,24.5,"When her outfit needs a little extra something, these colorful (plus layer-able) beaded bracelets are a must.",Girls' beaded bracelet three-pack
AV732,24.5,She'll love the playful pom-pom details on these socks—you'll love one less day of laundry.,Girls' pom-pom ankle socks five-pack
