_id,Price,Product_Discription,Product_Name
BN852,128,"Your new work pants are calling. With a wide-leg, cropped silhouette and high rise, they're perfect for in-office and out-to-drinks plans. Bonus: They're made with comfy four-season stretch fabric, so you can also rest assured knowing they feel as good as they look.",Petite Sydney wide-leg pant in four-season stretch
BP589,168,"Refresh your office-outfit rotation with this fit-and-flare pant style, which is as versatile as whatever your version of ""going to the office"" is these days. Plus, it's crafted in Italian ponte, a luxe knit we sourced from Lanificio Mario Bellucci for its perfect mix of softness and structure.",Petite demi-boot pant in Italian ponte
L4432,44,"Printed by hand in NYC, this antique hemp crown is made from 100 percent soft cotton and accented with antique beads. Handcrafted using only natural or low-impact dyes, this sweet, vintage-inspired collection of children's apparel and accessories is perfect for playing make-believe in the real world.",Girls' Wovenplay® couronne crown
L4438,22,"Dyed and printed by hand in Brooklyn, these knee-high socks add eye-catching sparkle to any outfit. Handcrafted using only natural or low-impact dyes, this sweet, vintage-inspired collection of children's apparel and accessories is perfect for playing make-believe in the real world.",Girls' Wovenplay® gold ribbon socks
L4443,52,"Dyed and printed by hand in Brooklyn, these cotton tights add just-the-right amount of sparkle to any outfit. Handcrafted using only natural or low-impact dyes, this sweet, vintage-inspired collection of children's apparel and accessories is perfect for playing make-believe in the real world.",Girls' Wovenplay® silver ribbon tights
L4449,112,"This casual, hand-printed one-piece is made from premium cotton fleece sourced from an artisan textile mill in Japan. Handcrafted using only natural or low-impact dyes, this sweet, vintage-inspired collection of children's apparel and accessories is perfect for playing make-believe in the real world.",Girls' Wovenplay® lightwave dress
L4455,58,"Dyed and printed by hand in NYC, this beaded sweatshirt is made from soft, cotton fleece. Handcrafted using only natural or low-impact dyes, this sweet, vintage-inspired collection of children's apparel and accessories is perfect for playing make-believe in the real world.",Girls' Wovenplay® hopscotch top
L9235,230,"Made from a finely ribbed silk knit that helps regulate your body temperature, this versatile top features tapered sleeves and a satin-trimmed scoop neckline. Minimalist and modern, HANRO is a luxe undergarments label that has been crafting refreshingly simple designs from premium materials (aka not-so-basic basics) for over 100 years.",HANRO® pure silk long-sleeve shirt
N0156,94,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite cotton available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. This classic pajama set is accented with piping and finished with pearl buttons. This pajama is a lightweight, very soft flannel. The fabric is made from 100 percent of the finest-quality cotton. It is yarn-dyed to prevent fading and brushed for added softness, making the sleepwear feel absolutely luxurious, getting cozier after each wash.",Petite Plume™ men's pajama set in mini gingham
N1181,38,"At Steamery, our mission is to inspire and educate people to take better care of their clothes in order to make them last longer. We do that by creating smart, minimalistic and modern clothing-care products that we believe will forever change the way we treat our clothes. Gently remove dust, dirt and hair from your clothes.  Particularly useful on fabrics like denim, cotton, outerwear and home textiles. This clothing brush is a sustainable alternative to a plastic garment roller and is 100 percent vegan. Cannot be used on delicate fabrics like silk and chiffon.",Steamery vegan clothing brush
N5426,24,"For every bag this Brooklyn-based label sells, they donate another to a local child in need (aka #givebackpack). Each one is refreshingly simple and crafted from premium materials. Velcro® charms to add just the right amount of...charm.",STATE Bags Flowers charms
N5454,48,"These packs do good: For every bag this Brooklyn-based label sells, they donate another to a local child in need (aka #givebackpack). Each one is refreshingly simple and crafted from premium materials. The perfect-sized lunch box that packs a punch. And fruit punch.",STATE Bags Rodgers lunch box
N5459,75,"These packs do good: For every bag this Brooklyn-based label sells, they donate another to a local child in need (aka #givebackpack). Each one is refreshingly simple and crafted from premium materials. Everything you love about our backpacks. Miniaturized.",STATE Bags Kane kids' mini backpack
N5464,80,"These packs do good: For every bag this Brooklyn-based label sells, they donate another to a local child in need (aka #givebackpack). Each one is refreshingly simple and crafted from premium materials. Everything you love about our backpacks. Miniaturized.",STATE Bags Kane kids' mini backpack
N7164,189,"Matek is an LA brand that has been breathing much-needed life into the outdoor-apparel category since 2019. All of Matek's products come from responsibly sourced and recycled materials and combine form, function and style, so you feel as good as you look, no matter the elements. The Gentoo is a full-length one-piece, which can be worn by itself or under your outerwear as a base layer. This style is designed with comfort and performance in mind. Thin mesh at the calves will keep your socks in place and ensure there's less bulk cramming up your boots. Finished with an easy-access butt flap - a nod to the union suit of yesteryear - except streamlined with a hook-and-loop entry. Après-ski-chic, slope-ready and also perfect under jeans off the mountain.",MATEK® GENTOO men's one-piece
H9070,24.5,"An iconic style, now in two kid-friendly sizes. What's not to love? If you are shipping this item to California, please click here for Proposition 65 warning.",Kids' aviator sunglasses
BO649,19.5,"The best of both styles, these tinted sunnies will make every outfit 100 percent cooler.",Kids' round aviator sunglasses
N4780,23.95,"Bling2o is a catalyst for unlocking the most colorful of imaginations. We create the world's most extraordinary aquatic wear, fashionable swim goggles and accessories that stand out to wear with confidence. Life is cool by the pool! Jump in with Beach Ball Pool Party Goggles, an aviator-shaped accessory featuring a large gasket and back clip for maximum comfort. Our goggles offer a variety of features, proving they are the real deal.",Bling2o® boys' beach ball pool party goggles
K1015,34.5,For him: cool socks in fun colors. For you: a whole week without doing the laundry.,Boys' days of the week ankle socks
BO644,26.5,For him: comfy ankle socks in fun patterns and colors. For you: a few more days without doing laundry.,Boys' ankle socks three-pack
BM676,29.5,"For them: comfy trouser socks in fun textures and prints. For you: a few more days without doing laundry. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Kids' trouser socks three-pack
04457,32.5,"This handsome bow tie has an easy-on, easy-off hook closure that makes dressing up that much easier (something you'll both appreciate). Bonus detail: It's pre-tied so you can get him downstairs and out the door. Fast.",Boys' silk bow tie in black
BQ404,34.5,A just-like-Dad's tie in our siren print (a design-team favorite we brought back from the archives) is the most handsome finishing touch for summer dress-up days.,Boys' tie in siren floral
BO765,39.5,A chambray tie that's just like Dad's is the most handsome finishing touch for spring dress-up days.,Boys' chambray tie
BO420,65,"New Balance started making shoes in the U.S. over 75 years ago, and they're now famous for kicks that combine fashion and function. Because everyone loves a good throwback, this '70s-inspired pair comes in a mini version just for him.",Boys' New Balance® 237 sneakers
BN372,69.5,"Classic. . .and totally cool. Our new denim style is made with all the carpenter-inspired details from our chinos, plus a no-stretch, 100 percent cotton fabric that's just like mom and dad's. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Kids' carpenter jean in medium indigo wash
BJ555,36.5,"More graphic tees, please! Always designed in-house and always made from comfy, machine-washable cotton, our cool, colorful graphic T-shirts let them show their personality without saying a word. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.","Kids' long-sleeve ""Catskills"" graphic T-shirt"
BO027,65,"Just in time for spring, our popular tech pant is back! Made from a moisture-wicking stretch nylon blend, this sporty pair will keep him cool and comfy even as the days get warmer. Even cooler: The environmentally friendly fabric is made at Everest, a mill known for its sustainable practices.",Boys' tech pant
AZ588,55,"Brand-new this season, we combined the best of our boys' skinny-fit and slim-fit pants into one easy chino style they can wear everywhere. With a hint of stretch, they're perfect for everything from dinner with Nana to running around the playground with his pals.",Boys' stretch chino pant
BA082,55,"Brand-new this season, we combined the best of our boys' skinny-fit and slim-fit pants into one easy denim style they can wear everywhere. With a hint of stretch, they're perfect for everything from dinner with Nana to running around the playground with his pals. Bonus: We gave our new boys' chinos the same updated fit.",Boys' slim stretch jean in light wash
AN242,49.5,"Now in breezy, airy linen! Our most comfortable shorts (that are just like Dad's) are perfect for all his summer adventures.",Boys' dock short in linen
J3541,245,"Made from the same fine wool we use in our men's suiting but scaled down to fit him perfectly, this tailored suit jacket is perfect for weddings and other dress-up events.",Boys' Ludlow suit jacket in stretch worsted wool
BE677,89.5,"New this season! A sharp, slim-fitting pair for all the grown-up places - and parties - he goes to. These suit pants in spring- and summer-ready seersucker are lightweight and breathable - aka as comfy as they are cool.",Boys' Ludlow suit pant in seersucker
BH828,98,"This lightweight, unstructured pant (just like Dad's!) is as cool and comfortable as his favorite pair of jeans...but a whole lot sharper. Oh, and in case you were wondering, ""garment-dyed"" just means that the style is dyed after it's sewn, resulting in perfectly imperfect color that softly fades over time.",Boys' garment-dyed cotton-linen chino suit pant
BJ863,98,"Even kids need (or, OK, want) cashmere, so we crafted our best-selling crewneck sweater in our coziest fabric and in an array of colors. This classic style is one they can wear (and love), then pass down to a little sis or brother. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified tothe AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia.",Kids' cashmere crewneck sweater in rugby stripe
BP158,59.5,"This nautical crewneck in cushy terry is our go-to layer for spring break, and all the milder days afterward.",Kids' striped terry crewneck sweatshirt
N7967,60,"This children's swimwear label takes its cues from easy, breezy beachside style - think timeless pieces with a modern twist (hello, custom prints and hand-finished details). A spring update to our new board short! With a flat front waist and enamel-snap closure, this traditional board-short style features an elastic back with adjustable buttons on the inside waistband to ensure the proper fit. Flows perfectly from the water to any fun-filled day in the sunshine! Note: We strongly advise against using aerosol sunscreens, which contain chemicals that may stain suits.",Boys' minnow™ board short
BP396,55,"Updated this season with a longer length, this two-tone swimsuit is perfect for cannonballing, boogie boarding and games of Marco Polo. Plus, it's made from quick-drying nylon, which means he'll stay comfy in and out of the water (aka no sitting around all day in a damp suit), and provides UPF 50+ sun protection (think of it as SPF for clothes, although he should still apply sunblock too).",Boys' swim trunk with UPF 50+
BJ561,39.5,"More graphic tees, please! Always designed in-house and always made from comfy, machine-washable cotton, our cool, colorful graphic T-shirts let them show their personality without saying a word. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.","Kids' long-sleeve ""Greenpoint"" graphic T-shirt with embroidery"
BL626,39.5,"The best way to spread holiday cheer - put it on a T-shirt! Our machine-washable style does exactly that, in bright, embroidered colors that pop with every look. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.","Kids' long-sleeve ""jingle"" graphic T-shirt with embroidery"
BM652,36.5,"A classic pocket tee that's totally chill, thanks to cool, wintry graphics! By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Kids' long-sleeve snowmobile pocket T-shirt
BO465,59.5,"More graphic tees, please! Always designed in-house and always made from comfy, machine-washable cotton, our cool, colorful graphic crewnecks let them show their personality without saying a word. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.","Kids' ""Brooklyn"" graphic crewneck sweatshirt"
BO470,38.5,"More graphic tees, please! Always designed in-house and always made from comfy, machine-washable cotton, our cool, colorful graphic T-shirts let them show their personality without saying a word. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.","Kids' ""Roswell"" graphic T-shirt"
AZ739,34.5,"This long-sleeve pocket t-shirt has the three Cs: comfortable, classic and made from supersoft slub cotton.",Boys' long-sleeve pocket T-shirt in slub cotton
AM700,42.5,"Made from a high-tech performance fabric with sweat-wicking properties and tons of stretch, this incredibly soft, long-sleeve half-zip is perfect for layering up on the playground, the sports field and everywhere in between.",Boys' short-sleeve active polo shirt
AZ729,45,"Pick a color, any color. This might just be the perfect long-sleeve polo, so we made it in every hue. Oh, and in case you were wondering, ""garment-dyed"" just means that the style is dyed after it's sewn, resulting in perfectly imperfect color that softly fades over time.",Kids' garment-dyed long-sleeve polo shirt
BO486,36.5,"We love stripes of all types! This everyday tee gets a little something extra, thanks to spring-friendly colors and a subtly textured slub cotton.",Boys' short-sleeve slub cotton T-shirt in stripe
BO481,36.5,"A comfy tee that's ready for the field as soon as they are, with supersoft cotton and athletic-inspired colorblocking. Game on.",Kids' short-sleeve football T-shirt
BP165,45,"This hoodie feels as comfy and lightweight as a T-shirt. Oh, and in case you were wondering, ""garment-dyed"" just means that the style is dyed after it's sewn, resulting in perfectly imperfect color that softly fades over time. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Boys' garment-dyed hooded T-shirt
BH040,32.5,"Colorful, comfy and perfect for warm-weather days and sunny getaways.",Kids' ombré flip-flops
BR618,22,"The pair that's been the flip-flop of choice for beachgoers big and small since 1962, updated with a special logo featuring the brand's famous national flag.",Kids' Havaianas®  Brazil-logo flip-flops
N7116,45,"Think about the most comfortable you've ever been. Then think about being even more comfortable. That is our mission. That is comfort nirvana. The Scenario slip-on shoe for kids is water friendly - because messes happen. Lightweight and breathable, it has molded arch support and a textured interior to help prevent blisters. The flex-groove outsole has a unique tread pattern for traction on wet surfaces. Please note, our shoes are unisex and listed in Men's sizing. For Women's sizing, please add two sizes to the listed Men's size, i.e., Men's 8 = Women's 10.",LUSSO CLOUD™ SCENARIO kids' slip-ons
AV479,49.5,"In classic chambray, these easy slip-on sneakers will go with everything he wants to wear this spring—from joggers and a tee to chinos and a button-down shirt.",Boys' slip-on sneakers in chambray
BO770,60,"Reebok traces its roots back to 1895 in Lancashire, England, which is why you can spot a Union Jack in the logo for their line of classic apparel. This (mini!) retro sneaker features a smooth leather upper with a subtle, green window-box logo. Based on a throwback court-shoe style, these are designed for everyday wear with a molded sockliner and durable rubber outsole, just like Dad's!",Kidsâ Reebok® Club C sneakers
N5438,90,"These packs do good: For every bag this Brooklyn-based label sells, they donate another to a local child in need (aka #givebackpack). Each one is refreshingly simple and crafted from premium materials. Our signature backpack for the kids or the kid at heart.",STATE Bags Kane kids' backpack
N5411,24,"For every bag this Brooklyn-based label sells, they donate another to a local child in need (aka #givebackpack). Each one is refreshingly simple and crafted from premium materials. Velcro® charms to add just the right amount of...charm.",STATE Bags Rocket charms
N1584,64.95,"Bling2o is a catalyst for unlocking the most colorful of imaginations. We create the world's most extraordinary aquatic wear, fashionable swim goggles and accessories that stand out to wear with confidence. When the weather is cold as ice, look warm and toasty with our Icicle Ski Mask. This ski mask features a stealth frame coated in luminous silicone spikes and is finished with a reflective lens as bright as the sun.",Bling2o® boys' icicle ski mask
N1382,18,"Melange Collection is a handmade brand that specializes in heirloom-quality holiday décor. This fun spaceship ornament is made in Guatemala of durable glass beads. Ornaments are made by a women's cooperative in a small village on the shores of Lake Atitlán in Guatemala. The women work in small groups to produce these designs. The glass beads are placed in a multicolored pile upon a flat surface in front of each woman, and are picked up on needles held between each one's thumb and index finger in a process so quick and precise that it seems like sleight of hand. As beads accrue, the sculpture emerges. Beaders must learn to weave or sculpt each new design separately, and to achieve the uniformity necessary, they must memorize hundreds of steps for each figure.",Melange Collection spaceship ornament
M9288,28,"Nailmatic kids' line is a lovely array of vegan, cruelty-free, made-in-France, water-based nail polish colors (no remover needed!) and sets, as well as natural kids' lip glosses made from apricot kernel oil. Nailmatic has formulated and designed products especially for kids to play with in total safety! Set includes three Paris-inspired nail polishes. Save the packaging for a fun arts-and-crafts activity—color it in with the nail polish! Kids can make a mess; our products wash off everything!",nailmatic® kids' Paris nail polish set
N1442,40,"Alexa Leigh is a contemporary jewelry line based in Miami with roots in both Aspen and New York. Founded by Alexa Leigh Meyer, the brand was launched in 2010 with the intent to create sentimental value behind each piece. We want you to wear your jewelry everywhere, so all of our jewels are 14k or 18k gold-filled and won't tarnish. We never take our jewels off, and we know you won't want to either!",Alexa Leigh kids' gold ball bracelet
BM600,19.5,She'll love layering these tights with anything and everything this season - especially in a metallic fabric that shimmers and shines.,Girls' metallic tights
BP454,26.5,For her: easy socks in fun colors and textures. For you: a few more days without doing the laundry.,Girls' pointelle ankle socks four-pack
52125,14.5,Comfy tights with ribbed details—perfect for layering under all her favorite skirts and dresses.,Girls' ribbed tights
N4775,34.95,"Bling2o is a catalyst for unlocking the most colorful of imaginations. We create the world's most extraordinary aquatic wear, fashionable swim goggles and accessories that stand out to wear with confidence. Drift into summer like sea-foam floating along the beach surface in our Float-N-Away Swim Mask. Bling2o has revolutionized the concept of a swim mask once more by developing this double-lens accessory, filling it with a small layer of glitter to make that splash even brighter. Our swim masks offer a variety of features, proving they are the real deal.",Bling2o® girls' float-n-away swim mask
BJ894,70,"New Balance started making shoes in the U.S. over 75 years ago, and they're now famous for kicks that combine fashion and function. Because everyone loves a good throwback, this '70s-inspired pair comes in mini version just for her.",Girls' New Balance® 327 shoes
BF076,49.5,"Perfect for warm-weather adventures by the shore or the pool, these comfy sporty-strap sandals are a must-have, and just like Mom's!",Girls' sporty-strap sandals
BK365,148,"Babies love cashmere too! This oh-so-soft (and so very giftable!) baby blanket features a cable-knit pattern and is made from the same high-quality cashmere as Mom and Dad's favorite sweaters. Plus, it matches our baby beanie and one-piece! We upgraded our cashmere collection with finer, loftier fibers to make the soft stuff, somehow, even softer. And because we like to make a lasting impression, our new cashmere is also more enduring than ever - in both quality and style. We're invested in bringing you the best in cashmere, so you can feel great about investing in it too. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmworkers in Inner Mongolia.",Limited-edition baby cashmere blanket
BC974,118,"Babies love cashmere too! This oh-so-soft (and so very giftable!) one-piece features classic stripes and is made from the same high-quality cashmere as Mom and Dad's favorite sweaters. Plus, it matches our baby blanket and beanie! We upgraded our cashmere collection with finer, loftier fibers to make the soft stuff, somehow, even softer. And because we like to make a lasting impression, our new cashmere is also more enduring than ever—in both quality and style. We're invested in bringing you the best in cashmere, so you can feel great about investing in it too. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers a",Limited-edition baby cashmere one-piece in stripe
BE126,98,"Babies love block prints too! SZ Blockprints founder and designer, Sarah Zellweger, works with a team of local artisans in Jaipur, India, to create her one-of-a-kind motifs. This roomy cotton-canvas baby bag comes in three colorful print combinations including stripes, hearts and more.",SZ Blockprints™ canvas baby bag
N5041,420,"Britannical London is an award-winning, luxury children's clothing brand. It specialises in finely tailored coats, which it handcrafts in the heart of London, using premium natural materials. Britannical London has a heritage of over 120 years in London coat making, yet it is also a forward-looking, sustainable brand, with the highest ethical production values. A statement-making coat, handcrafted from premium wool cloth.",Britannical London® Clerkenwell bridge coat
BJ378,158,"A cool puffer she'll take a shine to, with metallic colorblocking at the sleeves and trim. Even better? It's reversible, so it's kinda like having two jackets in one. This style is made from a recycled polyester and filled with PrimaLoft®, a down alternative that both keeps them warm and keeps plastic bottles out of landfills.",Girls' reversible metallic puffer jacket with PrimaLoft®
BF745,59.5,"These cute jeans feature a cropped, kicky flare with an unfinished hem that works with sneakers and flats alike. Equal parts flexible and flattering, our stretch denim is her favorite for a reason.",Girls' raw-hem demi-boot jean in white
BO123,49.5,A just-like-Mom's cuffed jean short crafted in stretchy denim for maximum comfort and squirm-ability.,Girls' cuffed denim short in island wash
BJ164,75,"It's a tee, it's a dress...It's both! This cute hybrid style layers comfy long sleeves with classic, woven plaid—and makes getting dressed up for the holidays that much easier.",Girls' mixy dress in tartan
BJ148,98,"We believe that sometimes the most special outfits are also the easiest—which is why we love this printed dress with long puff sleeves, stretchy smocking and lightweight cotton voile fabric. Organic cotton is grown without toxic chemicals or GMOs (genetically modified organisms), which means it's better for the health of the soil, the ecosystem and the people who farm it.",Girls' smocked puff-sleeve dress in voile
BO575,79.5,"This season, we updated her military-inspired field dress with a cool, metallic zip front and comfy chambray cotton that's not too light and not too dark (so it goes with everything).",Girls' chambray zip-front field dress
N8009,156,"Mer St. Barth is a collection of dresses and cover-ups for mothers and daughters inspired by the island of St. Barth. Let the fiesta begin! The Louisa is sure to get the party started with its super-cute, smocked shoulder-tie top, fun tassels, embroidery detailing and a ruffle twirly skirt.",Girls' Mer St. Barth™ Louisa smocked top and skirt set
