_id,Price,Product_Discription,Product_Name
BO570,79.5,"Let the spring festivities begin! This occasion-ready dress features pretty puff sleeves, plus a cutout along the back that's perfect for warmer days. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Girls' puff-sleeve cutout dress
BO586,85,"Little white dresses and sweet eyelet prints are one of our favorite spring combinations. This occasion-ready style has both, plus some pretty cute puff sleeves.",Girls' puff-sleeve eyelet dress
BP522,89.5,"An easy day dress made with all of her favorites (like pretty tiers and ruffle sleeves). By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Girls' ruffle-sleeve dress
BO565,75,"One, done and lots of fun! Made with sweet shoulder ties and stretchy smocking, our printed jumpsuit is spring dressing at its easiest. Plus, it's made with organic cotton that is grown without chemical fertilizers and pesticides from nongenetically modified seeds.",Girls' tie-shoulder jumpsuit in floral
BO580,98,"It's officially eyelet season, and we're celebrating with some of our sweetest styles yet. Case in point: this tiered dress with a V-back detail.",Girls' tiered eyelet dress
N5668,52,"Born of the belief that childhood is magic, natural fibers are better and art will save the world, La Paloma makes artful pieces in the coziest fabrics for women and kids to sleep, lounge and play in. La Paloma is designed in Austin, Texas, and ethically made in Peru and India. Meet the Mae House Dress from La Paloma! This cotton dress provides the softness and comfort that kids love in a refined print that parents seek out. A sweet flutter sleeve and elegant pleated elastic neckline allow this dress to slip over your child's head with ease!",La Paloma™ girls' Mae house dress
N5677,58,"Born of the belief that childhood is magic, natural fibers are better and art will save the world, La Paloma makes artful pieces in the coziest fabrics for women and kids to sleep, lounge and play in. La Paloma is designed in Austin, Texas, and ethically made in Peru and India. Meet the Mae House Dress from La Paloma! This cotton dress provides the softness and comfort that kids love in a refined print that parents seek out. A sweet flutter sleeve and elegant pleated elastic neckline allow this dress to slip over your child's head with ease!",La Paloma™ girls' Mae house dress
BM584,89.5,"She'll be the (mini) life of the party in this puff-sleeve style featuring our signature tartan print. We're looking at you, holiday season. . . By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Girls' squareneck tiered dress in black Stewart tartan
BO306,59.5,"With a cropped fit and puff sleeves, this eyelet top is short, sweet and oh-so-springy. Plus, it'll look great with all her high-waisted bottoms.",Girls' cropped eyelet top
BO118,69.5,"Our new stretchy pull-on jeans are comfy like leggings (thanks to the soft, terry-like inside) but have all the classic denim details, like belt loops and a 5-pocket design, aka the best of both worlds. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Girls' runaround jean in faded wave wash
J6601,24.5,"The name says it all: They're the leggings she'll wear everyday and they're specially designed to withstand lots of tumbling—in the wash and on the playground. Made from cotton and elastane, they're soft, stretchy and always comfy. (Bonus: The knees won't bag out.) These feature a cool camo print that we suggest treating as a wear-with-everything neutral.",Girls' everyday leggings in camo
BM595,32.5,"Her favorite leggings, all dressed up in a luxe faux leather. The result? A pair that's polished enough for parties but stretchy enough for hangs at home.",Girls' faux-leather leggings
BO553,55,"For spring break and beyond. . .This pull-on pair is crafted from lightweight, always polished linen and features a flared leg for extra breeziness.",Girls' flared linen trouser
BO135,59.5,"Inspired by Mom's nightgown, this mini version is crafted in the softest shirting cotton and finished off with a ruffly trim, gathered neckline and soft-pink stripes. Sweet dreams, indeed.",Girls' ruffle cotton poplin nightgown in stripe
N2579,48,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite fabrics available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. The sleepwear is made from the finest-quality yarn-dyed cotton and blended with just enough inherently flame-retardant fiber to allow it to pass strict CPSC flame-retardant laws without using harmful chemicals. The fabric is brushed for added softness, making the sleepwear feel absolutely luxurious, getting cozier after each wash.",Petite Plume™ girls' Charlotte nightgown
N0192,54,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite cotton available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. Gingham print dating back to the 17th century is a staple. The Beatrice Nightgown has stunning attention to detail with an intricately designed placket. This nightgown is a lightweight, very soft flannel.",Petite Plume™ girls' flannel Beatrice nightgown in gingham
M4527,48,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite fabrics available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. The Lily Nightgown has stunning attention to detail with delicate lace and a wide hem. Its fabric is light, breathable and oh-so-soft. The sleepwear is made from the finest-quality yarn-dyed cotton and blended with just enough inherently flame-retardant fiber to allow it to pass strict CPSC flame-retardant laws without using harmful chemicals. The fabric is brushed for added softness, making the sleepwear feel absolutely luxurious, getting cozier after each wash.",Petite Plume™ girls' Lily nightgown
N2737,16,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite fabrics available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. How adorable are these sweet eye masks? They are accented with contrast piping and make the perfect gift.",Petite Plume™ girls' bunny ear eye mask set
N0161,58,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite cotton available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. Our flannel has unmatched softness and is perfect for year-round comfort. This elegant robe is the perfect addition to our collection. The classic palette is a staple and will have you looking smart in no time.",Petite Plume™ kids' flannel robe
N2570,58,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite fabrics available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. The classic robe is a staple and will have you looking smart in no time. The sleepwear is made from the finest-quality yarn-dyed cotton and blended with just enough inherently flame-retardant fiber to allow it to pass strict CPSC flame-retardant laws without using harmful chemicals. The fabric is brushed for added softness, making the sleepwear feel absolutely luxurious, getting cozier after each wash.",Petite Plume™ kids' flannel robe
N0166,16,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite cotton available. With Petite Plume, your little one will be tucked in love and off to dreamland. Bonne nuit.",Petite Plume™ kids' kitty eye mask in french ticking
N4971,16,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite fabrics available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. Our adorable sleep masks make the perfect gift!",Petite Plume™ kids' kitty eye mask set
N3539,54,"Joy Street Kids's pajama and baby collection features classic and understated geography and thematic prints. Artist, founder and mom, Eliza Ferrel, draws all the motifs herself and prints in small batches on the softest, 100 percent Peruvian Pima cotton. Joy Street's Dog Party pajamas feature over 25 of our favorite canine pals including the golden retriever, Labrador and poodle, to name a few! Eliza's thematic and location-based prints are intended to spark conversation and discovery through the icons, ""I spy"" elements and riddles scattered throughout each print.",Joy Street Kids™ kids' dog party two-piece pajamas
BK286,49.5,"Pj's. Jammies. Jam-jams. Sleepy suits. No matter what you call them, our supersoft and cozy pajamas feel like a dream. And these, especially, will make a perfect holiday gift!",Kids' long-sleeve printed sleep set
N0203,48,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite cotton available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. Our flannel has unmatched softness and is perfect for year-round comfort. Our romper is made of the softest brushed fabric, which will allow your little one to walk, crawl or relax in comfort.",Petite Plume™ infants' flannel romper
M3417,48,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite cotton available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. Gingham print dating back to the 17th century is a staple. Our romper is made of the softest brushed fabric, which will allow your little one to walk, crawl or relax in comfort.",Petite Plume™ infants' romper in gingham
N0198,58,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite cotton available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. Our flannel has unmatched softness and is perfect for year-round comfort. This classic pajama set is accented with piping and finished with pearl buttons.",Petite Plume™ kids' flannel pajama set
M2327,58,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite cotton available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. These elegant pajamas were made in a traditional french-ticking design. This classic pattern is here to stay, with no frills, just clean, crisp lines. This classic pajama set is accented with piping and finished with pearl buttons.",Petite Plume™ kids' pajama set in french ticking
N4976,48,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite fabrics available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. Our Romper is made of the softest lightweight cotton, which will allow your little one to walk, crawl or relax in comfort. The fabric is brushed for added softness, making the sleepwear feel absolutely luxurious, getting cozier after each wash.",Petite Plume™ kids' romper
M7393,48,"Petite Plume was inspired by the desire to create sophisticated and comfortable sleepwear in the most exquisite fabrics available. With Petite Plume, your family will be tucked in love and off to dreamland. Bonne nuit. This classic short set is accented with contrast piping and finished with pearl buttons. The sleepwear is made from the finest-quality cotton and blended with just enough inherently flame-retardant fiber to allow it to pass strict CPSC flame-retardant laws without using harmful chemicals. The fabric is brushed for added softness, making the sleepwear feel absolutely luxurious, getting cozier after each wash.",Petite Plume™ kids' short set
AX345,49.5,"Our Mom (and daughter!) approved fishtail hem shorts, now in our high-tech performance fabric, with sweat-wicking properties, UPF 50+ sun protection and tons of stretch. And did you see those cute colors and prints?",Girls' fishtail hem active short
BO559,49.5,"Our new active short is made from a high-performance recycled nylon that's durable, water-repellant and breathable at the same time. Plus, we added a ruffle hem that looks equally cute off the court.",Girls' ruffle active short
BG169,29.5,"This cute, easy pull-on short (in a supersoft knit!) is perfect for school, spring break, the playground. . .pretty much everywhere! Detail we love: the ruffle hem.",Girls' slub cotton ruffle-trim short
BG084,39.5,"This cute, easy pull-on short (in a summery seersucker) is perfect for school, summer camp, the playground. . .pretty much everywhere! Detail we love: the ruffle hem.",Girl's ruffle-trim short in seersucker
AZ506,49.5,"With an elastic tie-detail waist and sporty dolphin hem on the sides, this twill skirt is a back-to-school essential.",Girls' twill skirt with dolphin hem
BE552,59.5,"Meet her next favorite layer - our new-this-season puff-sleeve cotton cardigan. She'll like how it looks over T-shirts and dresses alike, you'll love that it's machine washable.",Girls' puff-sleeve cotton cardigan sweater
BI879,59.5,A holiday-ready take on her sweetest cotton cardigan! She'll take a shine to this puff-sleeve style with little flecks of metallic thread throughout.,Girls' sparkle puff-sleeve cardigan sweater
AZ815,98,"Even kids need (or, OK, want) cashmere, so we crafted our best-selling crewneck sweater in our coziest fabric and in an array of colors. This classic cable-knit style is one they can wear (and love), then pass down to a little sis or brother. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia.",Kids' cable-knit cashmere crewneck sweater
N7270,75,"This children's swimwear label takes its cues from easy, breezy beachside style - think timeless pieces with a modern twist (hello, custom prints and hand-finished details). This cozy and ultrasoft, luxury knit sweater is the perfect après-swim piece to throw over your minnow suit year-round. Made from natural cotton fibers known for their breathability and absorbency, this special piece stands up to wear and tear without sacrificing comfort and features unique rib detailing throughout. Pair with the coordinating knit pants for a sweet lounge set your littles will never take off!",Kids' minnow™ striped knit sweater
BK150,49.5,"Always designed in-house and always made from comfy, machine-washable cotton, our cool, colorful graphic crewnecks let them show their personality without saying a word. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Girls' Greenpoint graphic crewneck sweatshirt
BL997,49.5,"The coziness of a sweatshirt and the coverage of a mockneck make this fleece style the best of both worlds. Even better, it matches back to joggers!",Girls' fleece mockneck sweatshirt
BM053,59.5,"ââMore heart-worthy tees (and sweatshirts), please! Always designed in-house and always made from comfy, machine-washable cotton, our cool, colorful graphic crewnecks let them show their personality without saying a word. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.","Kids' ""love"" tie-dye graphic crewneck sweatshirt"
BF050,69.5,"Perfect for warm-weather adventures by the shore or the pool, these comfy (glittery!) sandals are a must-have.",Girls' cork-sole glitter-strap sandals
BO927,69.5,"This comfy sandal is inspired by some of our favorite styles for Mom and is super-walkable, thanks to thick, patent-leather straps and a molded footbed that's supersupportive.",Girls' strappy patent-leather sandals
BH111,55,"Made from our super-comfy, fade-resistant, fast-drying fabric, this colorblock one-piece is perfect for cannonballing, boogie boarding and games of Marco Polo. It also features UPF 50+ sun protection (aka SPF for clothes). That's why it's recommended by the Skin Cancer Foundation as an effective UV protectant...but we still suggest wearing it with sunblock for ultimate coverage.",Girls' cutout one-piece swimsuit with UPF 50+
N2927,68,"Our rash guard has been re-imagined into an ultrasweet one-piece with a chic grosgrain-ribbon-tie back and feminine ruffle hip detail. Buttery soft fabric, this long-sleeve one-piece is fully lined except for the sleeves to allow for movement and breathability. Designed for a complete look, this piece will help to keep your littles sun-safe! Made to last, this children's swimwear label takes its cues from easy, breezy beachside style—think timeless pieces with a modern twist (hello, custom prints and hand-finished details).",Girls' minnow™ rash guard one-piece
BO140,59.5,"Made from our super-comfy, fast-drying fabric, this zip-up style is perfect for cannonballing, boogie boarding and games of Marco Polo. It also features UPF 50+ sun protection (aka SPF for clothes). That's why it's recommended by the Skin Cancer Foundation as an effective UV protectant. . .but we still suggest wearing it with sunblock for ultimate coverage.",Girls zip-up one-piece swimsuit with UPF 50+
N7972,64,"This children's swimwear label takes its cues from easy, breezy beachside style - think timeless pieces with a modern twist (hello, custom prints and hand-finished details). A sweet, new classic! This girls' silhouette features a chic squareneck with minnow's signature ruffle all the way down the straps in our botanic print. Fully lined for form and function in and out of the water and perfect for long days in the sun! Note: We strongly advise against using aerosol sunscreens, which contain chemicals that may stain suits.",Girls' minnow™ ruffle-strap one-piece
BO180,65,"We made her favorite one-piece even better with patterns from SZ Blockprints. Founder and designer, Sarah Zellweger, works with a team of local artisans in Jaipur, India, to create her one-of-a-kind motifs, inspired by the centuries-old technique. This suit also features UPF 50+ sun protection (aka SPF for clothes). That's why it's recommended by the Skin Cancer Foundation as an effective UV protectant. . .but we still suggest wearing it with sunblock for ultimate coverage.",SZ Blockprints™ X crewcuts rash guard one-piece swimsuit in floral
BO185,59.5,"We made her favorite one-piece even better with patterns from SZ Blockprints. Founder and designer, Sarah Zellweger, works with a team of local artisans in Jaipur, India, to create her one-of-a-kind motifs, inspired by the centuries-old technique. This suit also features UPF 50+ sun protection (aka SPF for clothes). That's why it's recommended by the Skin Cancer Foundation as an effective UV protectant. . .but we still suggest wearing it with sunblock for ultimate coverage.",SZ Blockprints™ X crewcuts zip-up one-piece swimsuit in stripe
N6508,54,"Made in California, this children's swimwear label takes its cues from easy, breezy beachside style—think timeless pieces with a modern twist (hello, custom prints and hand-finished details). This unisex long-sleeve rash guard is unlined for a lighter feel with raglan sleeves that allow for plenty of movement and a closer fit. Designed for extra coverage, this full-coverage top will help to keep your littles sun-safe!",Kids' minnow™ rash guard
BP460,19.5,"She'll be totally made in the shade in these glam sunglasses that are just like Mom's, only smaller.",Girls' vintage-inspired sunglasses
BP448,45,"We made her beach day essential even better with vibrant prints from SZ Blockprints. Founder and designer Sarah Zellweger works with a team of local artisans in Jaipur, India, to create her one-of-a-kind motifs, inspired by the centuries-old technique.",SZ Blockprints™ X crewcuts reversible bucket hat
N4058,64,"A new bikini version of our signature double-bow one-piece! With an adjustable, double-knot back and a clean, high neckline with classic bottoms, this two-piece is perfect for long days in the sun.",Girls' minnow™ double-bow bikini
N6513,64,"Made in California, this children's swimwear label takes its cues from easy, breezy beachside style—think timeless pieces with a modern twist (hello, custom prints and hand-finished details). This girls' bikini has thoughtful smocked details on the top and a delicate ruffle detail on the bottom. Featuring ruffle straps that are both sweet and practical, this suit is ready for memories in the sun!",Girls' minnow™ striped smocked bikini
BO145,29.5,"Made from our super-comfy, fast-drying fabric, these printed bottoms are perfect for cannonballing, boogie boarding and games of Marco Polo. It also features UPF 50+ sun protection (aka SPF for clothes). That's why it's recommended by the Skin Cancer Foundation as an effective UV protectant. . .but we still suggest wearing it with sunblock for ultimate coverage.",Girls' printed swim bottom with UPF 50+
BH145,29.5,"Who says basics have to be boring? This classic cotton tank gets a little something extra, thanks to totally rad tie-dye stripes. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Girls' tank top in tie-dye stripe
BO350,36.5,"More graphic tees, please! Always designed in-house and always made from comfy, machine-washable cotton, our cool, colorful graphic crewnecks let them celebrate their personalities - and favorite spring holidays - without saying a word. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Plus, this tee was crafted at a Fair Trade Certified™ factory that provides additional income and better conditions for the people who work there.",Girls' bunny graphic T-shirt
BO370,29.5,"More graphic tees, please! Always designed in-house and always made from comfy, machine-washable cotton, our cool, colorful graphic crewnecks let them show their personality without saying a word. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Plus, this tee was crafted at a Fair Trade Certified™ factory that provides additional income and better conditions for the people who work there.",Girls' peaches graphic T-shirt
BO360,34.5,"Who says basics have to be boring? This short-sleeve tee gets a little something extra, thanks to a cute cloud graphic that's covered in sequins. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Girls' sequin cloud graphic T-shirt
BO365,36.5,"Who says basics have to be boring? This short-sleeve tee gets a little something extra, thanks to a groovy lava lamp graphic that's covered in sequins. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Girls' sequin lava lamp graphic T-shirt
BJ513,79.5,"Introducing our playful, printed capsule designed with the Brooklyn-based artist and mom of two. In honor of this limited-edition collection, we're donating $25,000 to RxART, a nonprofit organization that collaborates with artists and hospitals to help children heal through the power of visual art. This graphic tee was made to shine, with machine-washable cotton and reversible metallic sequins!",Limited-edition Julia Chiang X J.Crew kids' sequin-dot graphic T-shirt
BO355,29.5,"The world first met Charlie Brown, Snoopy and the rest of the Peanuts gang when the comic strip debuted in 1950. For this limited-edition graphic tee, our designers explored the Charles M. Schulz archives for drawings of his iconic characters that you'll only find here. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Plus, this tee was crafted at a Fair Trade Certified™ factory that provides additional income and better conditions for the people who work there.",Peanuts® X crewcuts Snoopy  graphic T-shirt
BJ912,34.5,"Who says basics have to be boring? This long-sleeve tee is full of cute touches, like ribbed fabric and a textured lettuce trim.",Girls' long-sleeve lettuce-hem T shirt
AZ657,26.5,"The easiest, softest and most layer-able turtleneck—just like Mom's!",Girls' tissue turtleneck
BI871,59.5,"Her top pick for fall? This cozy style, complete with classic flannel and, of course, her favorite puff sleeves. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Girls' puff-sleeve flannel top
BH171,59.5,"This pretty ruffle-sleeve tee features cute smocking and our comfy chambray cotton that's not too light and not too dark (so it goes with everything). By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Girls' smocked T-shirt in chambray
BO376,55,"This sweet top is crafted in breezy cotton poplin (that we lined for extra coverage) and features a vibrant floral that's perfect for special spring occasions. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Girls' flutter-sleeve cotton poplin top in floral
BO107,59.5,This sweet top is crafted in breezy cotton voile (that we lined for extra coverage) and features a violet floral that's perfect for special spring occasions.,Girls' flutter-sleeve cotton voile top in violet floral
BO102,55,Frills make everything more fun - including this lightweight linen top that matches back to pants.,Girls' linen-blend flutter-sleeve top
BO475,38.5,"The world first met Charlie Brown, Snoopy and the rest of the Peanuts gang when the comic strip debuted in 1950. For this limited-edition graphic tee, our designers explored the Charles M. Schulz archives for drawings of his iconic characters that you'll only find here. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton.",Peanuts® X crewcuts Snoopy tie-dye graphic T-shirt
